,NAME,S0201_308E,POPGROUP,metropolitan statistical area/micropolitan statistical area,Population group
0,"Akron, OH Metro Area",86.0,001,10420,Total population
1,"Albany-Schenectady-Troy, NY Metro Area",86.9,001,10580,Total population
2,"Albuquerque, NM Metro Area",82.0,001,10740,Total population
3,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",84.8,001,10900,Total population
4,"Atlanta-Sandy Springs-Roswell, GA Metro Area",88.4,001,12060,Total population
5,"Augusta-Richmond County, GA-SC Metro Area",80.2,001,12260,Total population
6,"Austin-Round Rock, TX Metro Area",91.3,001,12420,Total population
7,"Bakersfield, CA Metro Area",84.2,001,12540,Total population
8,"Baltimore-Columbia-Towson, MD Metro Area",87.6,001,12580,Total population
9,"Baton Rouge, LA Metro Area",85.4,001,12940,Total population
10,"Birmingham-Hoover, AL Metro Area",83.5,001,13820,Total population
11,"Boise City, ID Metro Area",88.7,001,14260,Total population
12,"Boston-Cambridge-Newton, MA-NH Metro Area",89.6,001,14460,Total population
13,"Bridgeport-Stamford-Norwalk, CT Metro Area",90.6,001,14860,Total population
14,"Buffalo-Cheektowaga-Niagara Falls, NY Metro Area",84.1,001,15380,Total population
15,"Cape Coral-Fort Myers, FL Metro Area",87.4,001,15980,Total population
16,"Charleston-North Charleston, SC Metro Area",84.2,001,16700,Total population
17,"Charlotte-Concord-Gastonia, NC-SC Metro Area",88.7,001,16740,Total population
18,"Chattanooga, TN-GA Metro Area",84.2,001,16860,Total population
19,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",86.6,001,16980,Total population
20,"Cincinnati, OH-KY-IN Metro Area",87.0,001,17140,Total population
21,"Cleveland-Elyria, OH Metro Area",83.1,001,17460,Total population
22,"Colorado Springs, CO Metro Area",91.9,001,17820,Total population
23,"Columbia, SC Metro Area",85.4,001,17900,Total population
24,"Columbus, OH Metro Area",88.3,001,18140,Total population
25,"Dallas-Fort Worth-Arlington, TX Metro Area",88.3,001,19100,Total population
26,"Dayton, OH Metro Area",86.7,001,19380,Total population
27,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",81.2,001,19660,Total population
28,"Denver-Aurora-Lakewood, CO Metro Area",90.8,001,19740,Total population
29,"Des Moines-West Des Moines, IA Metro Area",87.5,001,19780,Total population
30,"Detroit-Warren-Dearborn, MI Metro Area",85.0,001,19820,Total population
31,"Durham-Chapel Hill, NC Metro Area",87.3,001,20500,Total population
32,"El Paso, TX Metro Area",79.6,001,21340,Total population
33,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",80.9,001,22220,Total population
34,"Fresno, CA Metro Area",81.3,001,23420,Total population
35,"Grand Rapids-Wyoming, MI Metro Area",86.8,001,24340,Total population
36,"Greensboro-High Point, NC Metro Area",79.8,001,24660,Total population
37,"Greenville-Anderson-Mauldin, SC Metro Area",83.3,001,24860,Total population
38,"Harrisburg-Carlisle, PA Metro Area",84.4,001,25420,Total population
39,"Hartford-West Hartford-East Hartford, CT Metro Area",86.6,001,25540,Total population
40,"Houston-The Woodlands-Sugar Land, TX Metro Area",87.7,001,26420,Total population
41,"Indianapolis-Carmel-Anderson, IN Metro Area",85.4,001,26900,Total population
42,"Jackson, MS Metro Area",81.3,001,27140,Total population
43,"Jacksonville, FL Metro Area",88.5,001,27260,Total population
44,"Kansas City, MO-KS Metro Area",87.3,001,28140,Total population
45,"Knoxville, TN Metro Area",81.7,001,28940,Total population
46,"Lakeland-Winter Haven, FL Metro Area",73.0,001,29460,Total population
47,"Lancaster, PA Metro Area",80.9,001,29540,Total population
48,"Las Vegas-Henderson-Paradise, NV Metro Area",85.4,001,29820,Total population
49,"Lexington-Fayette, KY Metro Area",88.9,001,30460,Total population
50,"Little Rock-North Little Rock-Conway, AR Metro Area",81.7,001,30780,Total population
51,"Los Angeles-Long Beach-Anaheim, CA Metro Area",87.7,001,31080,Total population
52,"Louisville/Jefferson County, KY-IN Metro Area",84.2,001,31140,Total population
53,"Madison, WI Metro Area",87.7,001,31540,Total population
54,"McAllen-Edinburg-Mission, TX Metro Area",68.9,001,32580,Total population
55,"Memphis, TN-MS-AR Metro Area",78.0,001,32820,Total population
56,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",83.9,001,33100,Total population
57,"Milwaukee-Waukesha-West Allis, WI Metro Area",84.2,001,33340,Total population
58,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",89.5,001,33460,Total population
59,"Modesto, CA Metro Area",87.0,001,33700,Total population
60,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",88.8,001,34980,Total population
61,"New Haven-Milford, CT Metro Area",84.0,001,35300,Total population
62,"New Orleans-Metairie, LA Metro Area",81.0,001,35380,Total population
63,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",86.7,001,35620,Total population
64,"North Port-Sarasota-Bradenton, FL Metro Area",87.6,001,35840,Total population
65,"Ogden-Clearfield, UT Metro Area",91.6,001,36260,Total population
66,"Oklahoma City, OK Metro Area",85.8,001,36420,Total population
67,"Omaha-Council Bluffs, NE-IA Metro Area",87.5,001,36540,Total population
68,"Orlando-Kissimmee-Sanford, FL Metro Area",88.4,001,36740,Total population
69,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",89.6,001,37100,Total population
70,"Palm Bay-Melbourne-Titusville, FL Metro Area",88.8,001,37340,Total population
71,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",87.0,001,37980,Total population
72,"Phoenix-Mesa-Scottsdale, AZ Metro Area",88.5,001,38060,Total population
73,"Pittsburgh, PA Metro Area",85.2,001,38300,Total population
74,"Portland-South Portland, ME Metro Area",88.4,001,38860,Total population
75,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",90.5,001,38900,Total population
76,"Providence-Warwick, RI-MA Metro Area",84.5,001,39300,Total population
77,"Provo-Orem, UT Metro Area",89.6,001,39340,Total population
78,"Raleigh, NC Metro Area",90.0,001,39580,Total population
79,"Richmond, VA Metro Area",86.0,001,40060,Total population
80,"Riverside-San Bernardino-Ontario, CA Metro Area",87.5,001,40140,Total population
81,"Rochester, NY Metro Area",86.4,001,40380,Total population
82,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",90.5,001,40900,Total population
83,"St. Louis, MO-IL Metro Area",86.0,001,41180,Total population
84,"Salt Lake City, UT Metro Area",90.7,001,41620,Total population
85,"San Antonio-New Braunfels, TX Metro Area",84.3,001,41700,Total population
86,"San Diego-Carlsbad, CA Metro Area",92.2,001,41740,Total population
87,"San Francisco-Oakland-Hayward, CA Metro Area",91.5,001,41860,Total population
88,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",93.5,001,41940,Total population
89,"Santa Rosa, CA Metro Area",92.5,001,42220,Total population
90,"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",82.2,001,42540,Total population
91,"Seattle-Tacoma-Bellevue, WA Metro Area",91.7,001,42660,Total population
92,"Spokane-Spokane Valley, WA Metro Area",88.2,001,44060,Total population
93,"Springfield, MA Metro Area",82.0,001,44140,Total population
94,"Stockton-Lodi, CA Metro Area",84.9,001,44700,Total population
95,"Syracuse, NY Metro Area",82.0,001,45060,Total population
96,"Tampa-St. Petersburg-Clearwater, FL Metro Area",86.3,001,45300,Total population
97,"Toledo, OH Metro Area",84.5,001,45780,Total population
98,"Tucson, AZ Metro Area",86.9,001,46060,Total population
99,"Tulsa, OK Metro Area",84.5,001,46140,Total population
100,"Urban Honolulu, HI Metro Area",88.3,001,46520,Total population
101,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",84.2,001,47260,Total population
102,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",91.7,001,47900,Total population
103,"Wichita, KS Metro Area",85.6,001,48620,Total population
104,"Winston-Salem, NC Metro Area",79.8,001,49180,Total population
105,"Worcester, MA-CT Metro Area",87.9,001,49340,Total population
106,"Youngstown-Warren-Boardman, OH-PA Metro Area",81.8,001,49660,Total population
107,"Akron, OH Metro Area",86.9,002,10420,White alone
108,"Albany-Schenectady-Troy, NY Metro Area",87.7,002,10580,White alone
109,"Albuquerque, NM Metro Area",83.0,002,10740,White alone
110,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",84.1,002,10900,White alone
111,"Atlanta-Sandy Springs-Roswell, GA Metro Area",90.5,002,12060,White alone
112,"Augusta-Richmond County, GA-SC Metro Area",84.7,002,12260,White alone
113,"Austin-Round Rock, TX Metro Area",91.8,002,12420,White alone
114,"Baton Rouge, LA Metro Area",87.7,002,12940,White alone
115,"Birmingham-Hoover, AL Metro Area",86.4,002,13820,White alone
116,"Boise City, ID Metro Area",88.9,002,14260,White alone
117,"Boston-Cambridge-Newton, MA-NH Metro Area",90.3,002,14460,White alone
118,"Bridgeport-Stamford-Norwalk, CT Metro Area",91.3,002,14860,White alone
119,"Buffalo-Cheektowaga-Niagara Falls, NY Metro Area",85.5,002,15380,White alone
120,"Cape Coral-Fort Myers, FL Metro Area",87.9,002,15980,White alone
121,"Charleston-North Charleston, SC Metro Area",87.5,002,16700,White alone
122,"Charlotte-Concord-Gastonia, NC-SC Metro Area",89.9,002,16740,White alone
123,"Chattanooga, TN-GA Metro Area",86.8,002,16860,White alone
124,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",88.3,002,16980,White alone
125,"Cincinnati, OH-KY-IN Metro Area",88.1,002,17140,White alone
126,"Cleveland-Elyria, OH Metro Area",85.3,002,17460,White alone
127,"Colorado Springs, CO Metro Area",92.2,002,17820,White alone
128,"Columbia, SC Metro Area",88.5,002,17900,White alone
129,"Columbus, OH Metro Area",89.0,002,18140,White alone
130,"Dallas-Fort Worth-Arlington, TX Metro Area",89.5,002,19100,White alone
131,"Dayton, OH Metro Area",87.6,002,19380,White alone
132,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",83.6,002,19660,White alone
133,"Denver-Aurora-Lakewood, CO Metro Area",91.4,002,19740,White alone
134,"Des Moines-West Des Moines, IA Metro Area",87.3,002,19780,White alone
135,"Detroit-Warren-Dearborn, MI Metro Area",88.2,002,19820,White alone
136,"Durham-Chapel Hill, NC Metro Area",89.9,002,20500,White alone
137,"El Paso, TX Metro Area",78.7,002,21340,White alone
138,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",81.5,002,22220,White alone
139,"Fresno, CA Metro Area",80.4,002,23420,White alone
140,"Grand Rapids-Wyoming, MI Metro Area",87.4,002,24340,White alone
141,"Greensboro-High Point, NC Metro Area",81.4,002,24660,White alone
142,"Greenville-Anderson-Mauldin, SC Metro Area",84.9,002,24860,White alone
143,"Harrisburg-Carlisle, PA Metro Area",85.1,002,25420,White alone
144,"Hartford-West Hartford-East Hartford, CT Metro Area",86.8,002,25540,White alone
145,"Houston-The Woodlands-Sugar Land, TX Metro Area",88.5,002,26420,White alone
146,"Indianapolis-Carmel-Anderson, IN Metro Area",87.8,002,26900,White alone
147,"Jackson, MS Metro Area",84.1,002,27140,White alone
148,"Jacksonville, FL Metro Area",89.9,002,27260,White alone
149,"Kansas City, MO-KS Metro Area",88.3,002,28140,White alone
150,"Knoxville, TN Metro Area",82.4,002,28940,White alone
151,"Lakeland-Winter Haven, FL Metro Area",75.0,002,29460,White alone
152,"Lancaster, PA Metro Area",80.5,002,29540,White alone
153,"Las Vegas-Henderson-Paradise, NV Metro Area",87.2,002,29820,White alone
154,"Lexington-Fayette, KY Metro Area",90.0,002,30460,White alone
155,"Little Rock-North Little Rock-Conway, AR Metro Area",83.9,002,30780,White alone
156,"Los Angeles-Long Beach-Anaheim, CA Metro Area",88.9,002,31080,White alone
157,"Louisville/Jefferson County, KY-IN Metro Area",85.1,002,31140,White alone
158,"Madison, WI Metro Area",87.6,002,31540,White alone
159,"McAllen-Edinburg-Mission, TX Metro Area",67.2,002,32580,White alone
160,"Memphis, TN-MS-AR Metro Area",85.3,002,32820,White alone
161,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",85.3,002,33100,White alone
162,"Milwaukee-Waukesha-West Allis, WI Metro Area",86.8,002,33340,White alone
163,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",90.1,002,33460,White alone
164,"Modesto, CA Metro Area",86.8,002,33700,White alone
165,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",89.6,002,34980,White alone
166,"New Haven-Milford, CT Metro Area",85.1,002,35300,White alone
167,"New Orleans-Metairie, LA Metro Area",86.4,002,35380,White alone
168,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",87.8,002,35620,White alone
169,"North Port-Sarasota-Bradenton, FL Metro Area",87.9,002,35840,White alone
170,"Ogden-Clearfield, UT Metro Area",91.8,002,36260,White alone
171,"Oklahoma City, OK Metro Area",87.3,002,36420,White alone
172,"Omaha-Council Bluffs, NE-IA Metro Area",88.1,002,36540,White alone
173,"Orlando-Kissimmee-Sanford, FL Metro Area",90.0,002,36740,White alone
174,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",89.0,002,37100,White alone
175,"Palm Bay-Melbourne-Titusville, FL Metro Area",89.0,002,37340,White alone
176,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",89.5,002,37980,White alone
177,"Phoenix-Mesa-Scottsdale, AZ Metro Area",89.0,002,38060,White alone
178,"Pittsburgh, PA Metro Area",85.6,002,38300,White alone
179,"Portland-South Portland, ME Metro Area",88.5,002,38860,White alone
180,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",90.7,002,38900,White alone
181,"Providence-Warwick, RI-MA Metro Area",85.1,002,39300,White alone
182,"Provo-Orem, UT Metro Area",89.7,002,39340,White alone
183,"Raleigh, NC Metro Area",91.7,002,39580,White alone
184,"Richmond, VA Metro Area",89.2,002,40060,White alone
185,"Riverside-San Bernardino-Ontario, CA Metro Area",87.3,002,40140,White alone
186,"Rochester, NY Metro Area",87.3,002,40380,White alone
187,"San Antonio-New Braunfels, TX Metro Area",84.6,002,41700,White alone
188,"San Diego-Carlsbad, CA Metro Area",92.3,002,41740,White alone
189,"Santa Rosa, CA Metro Area",92.4,002,42220,White alone
190,"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",81.8,002,42540,White alone
