,NAME,S0201_308E,POPGROUP,metropolitan statistical area/micropolitan statistical area,Population group
191,"Seattle-Tacoma-Bellevue, WA Metro Area",92.1,002,42660,White alone
192,"Spokane-Spokane Valley, WA Metro Area",88.1,002,44060,White alone
193,"Springfield, MA Metro Area",82.2,002,44140,White alone
194,"Stockton-Lodi, CA Metro Area",83.9,002,44700,White alone
195,"Syracuse, NY Metro Area",84.6,002,45060,White alone
196,"Tampa-St. Petersburg-Clearwater, FL Metro Area",86.8,002,45300,White alone
197,"Tulsa, OK Metro Area",85.6,002,46140,White alone
198,"Urban Honolulu, HI Metro Area",92.5,002,46520,White alone
199,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",88.0,002,47260,White alone
200,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",93.7,002,47900,White alone
201,"Wichita, KS Metro Area",86.3,002,48620,White alone
202,"Winston-Salem, NC Metro Area",82.0,002,49180,White alone
203,"Worcester, MA-CT Metro Area",87.6,002,49340,White alone
204,"Youngstown-Warren-Boardman, OH-PA Metro Area",82.1,002,49660,White alone
205,"Bakersfield, CA Metro Area",83.2,002,12540,White alone
206,"Baltimore-Columbia-Towson, MD Metro Area",90.0,002,12580,White alone
207,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",90.9,002,40900,White alone
208,"St. Louis, MO-IL Metro Area",88.4,002,41180,White alone
209,"Salt Lake City, UT Metro Area",90.5,002,41620,White alone
210,"San Francisco-Oakland-Hayward, CA Metro Area",92.3,002,41860,White alone
211,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",92.8,002,41940,White alone
212,"Toledo, OH Metro Area",85.5,002,45780,White alone
213,"Tucson, AZ Metro Area",87.5,002,46060,White alone
214,"Akron, OH Metro Area",80.7,004,10420,Black or African American
215,"Albany-Schenectady-Troy, NY Metro Area",78.3,004,10580,Black or African American
216,"Atlanta-Sandy Springs-Roswell, GA Metro Area",84.4,004,12060,Black or African American
217,"Augusta-Richmond County, GA-SC Metro Area",71.3,004,12260,Black or African American
218,"Austin-Round Rock, TX Metro Area",85.6,004,12420,Black or African American
219,"Baltimore-Columbia-Towson, MD Metro Area",81.7,004,12580,Black or African American
220,"Baton Rouge, LA Metro Area",80.5,004,12940,Black or African American
221,"Bridgeport-Stamford-Norwalk, CT Metro Area",84.2,004,14860,Black or African American
222,"Buffalo-Cheektowaga-Niagara Falls, NY Metro Area",76.2,004,15380,Black or African American
223,"Cape Coral-Fort Myers, FL Metro Area",81.4,004,15980,Black or African American
224,"Charleston-North Charleston, SC Metro Area",73.7,004,16700,Black or African American
225,"Charlotte-Concord-Gastonia, NC-SC Metro Area",84.1,004,16740,Black or African American
226,"Chattanooga, TN-GA Metro Area",69.7,004,16860,Black or African American
227,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",78.4,004,16980,Black or African American
228,"Cincinnati, OH-KY-IN Metro Area",79.4,004,17140,Black or African American
229,"Cleveland-Elyria, OH Metro Area",74.5,004,17460,Black or African American
230,"Columbia, SC Metro Area",79.3,004,17900,Black or African American
231,"Columbus, OH Metro Area",82.0,004,18140,Black or African American
232,"Dallas-Fort Worth-Arlington, TX Metro Area",81.9,004,19100,Black or African American
233,"Dayton, OH Metro Area",81.1,004,19380,Black or African American
234,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",66.2,004,19660,Black or African American
235,"Denver-Aurora-Lakewood, CO Metro Area",83.7,004,19740,Black or African American
236,"Detroit-Warren-Dearborn, MI Metro Area",74.0,004,19820,Black or African American
237,"Durham-Chapel Hill, NC Metro Area",79.7,004,20500,Black or African American
238,"Grand Rapids-Wyoming, MI Metro Area",77.6,004,24340,Black or African American
239,"Greensboro-High Point, NC Metro Area",75.5,004,24660,Black or African American
240,"Greenville-Anderson-Mauldin, SC Metro Area",75.0,004,24860,Black or African American
241,"Harrisburg-Carlisle, PA Metro Area",78.1,004,25420,Black or African American
242,"Hartford-West Hartford-East Hartford, CT Metro Area",82.6,004,25540,Black or African American
243,"Houston-The Woodlands-Sugar Land, TX Metro Area",84.7,004,26420,Black or African American
244,"Indianapolis-Carmel-Anderson, IN Metro Area",72.7,004,26900,Black or African American
245,"Jackson, MS Metro Area",77.9,004,27140,Black or African American
246,"Jacksonville, FL Metro Area",83.1,004,27260,Black or African American
247,"Kansas City, MO-KS Metro Area",80.2,004,28140,Black or African American
248,"Lakeland-Winter Haven, FL Metro Area",57.4,004,29460,Black or African American
249,"Las Vegas-Henderson-Paradise, NV Metro Area",78.8,004,29820,Black or African American
250,"Little Rock-North Little Rock-Conway, AR Metro Area",74.8,004,30780,Black or African American
251,"Los Angeles-Long Beach-Anaheim, CA Metro Area",80.7,004,31080,Black or African American
252,"Louisville/Jefferson County, KY-IN Metro Area",78.7,004,31140,Black or African American
253,"Memphis, TN-MS-AR Metro Area",69.2,004,32820,Black or African American
254,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",76.5,004,33100,Black or African American
255,"Milwaukee-Waukesha-West Allis, WI Metro Area",72.6,004,33340,Black or African American
256,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",82.4,004,33460,Black or African American
257,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",84.8,004,34980,Black or African American
258,"New Haven-Milford, CT Metro Area",81.3,004,35300,Black or African American
259,"Oklahoma City, OK Metro Area",76.1,004,36420,Black or African American
260,"Omaha-Council Bluffs, NE-IA Metro Area",77.4,004,36540,Black or African American
261,"Orlando-Kissimmee-Sanford, FL Metro Area",82.9,004,36740,Black or African American
262,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",79.4,004,37980,Black or African American
263,"Phoenix-Mesa-Scottsdale, AZ Metro Area",83.7,004,38060,Black or African American
264,"Pittsburgh, PA Metro Area",77.9,004,38300,Black or African American
265,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",81.3,004,38900,Black or African American
266,"Providence-Warwick, RI-MA Metro Area",80.7,004,39300,Black or African American
267,"Raleigh, NC Metro Area",83.6,004,39580,Black or African American
268,"Richmond, VA Metro Area",77.5,004,40060,Black or African American
269,"Riverside-San Bernardino-Ontario, CA Metro Area",84.4,004,40140,Black or African American
270,"Rochester, NY Metro Area",78.8,004,40380,Black or African American
271,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",84.8,004,40900,Black or African American
272,"St. Louis, MO-IL Metro Area",74.7,004,41180,Black or African American
273,"San Antonio-New Braunfels, TX Metro Area",76.9,004,41700,Black or African American
274,"San Diego-Carlsbad, CA Metro Area",88.4,004,41740,Black or African American
275,"San Francisco-Oakland-Hayward, CA Metro Area",83.9,004,41860,Black or African American
276,"Seattle-Tacoma-Bellevue, WA Metro Area",85.4,004,42660,Black or African American
277,"Tampa-St. Petersburg-Clearwater, FL Metro Area",80.3,004,45300,Black or African American
278,"Toledo, OH Metro Area",80.8,004,45780,Black or African American
279,"Tulsa, OK Metro Area",74.9,004,46140,Black or African American
280,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",75.3,004,47260,Black or African American
281,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",87.2,004,47900,Black or African American
282,"Winston-Salem, NC Metro Area",69.1,004,49180,Black or African American
283,"Birmingham-Hoover, AL Metro Area",77.3,004,13820,Black or African American
284,"Boston-Cambridge-Newton, MA-NH Metro Area",82.1,004,14460,Black or African American
285,"New Orleans-Metairie, LA Metro Area",71.4,004,35380,Black or African American
286,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",81.7,004,35620,Black or African American
287,"Albuquerque, NM Metro Area",78.9,400,10740,Hispanic or Latino
288,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",85.7,400,10900,Hispanic or Latino
289,"Atlanta-Sandy Springs-Roswell, GA Metro Area",82.5,400,12060,Hispanic or Latino
290,"Austin-Round Rock, TX Metro Area",85.2,400,12420,Hispanic or Latino
291,"Bakersfield, CA Metro Area",78.6,400,12540,Hispanic or Latino
292,"Boston-Cambridge-Newton, MA-NH Metro Area",84.5,400,14460,Hispanic or Latino
293,"Bridgeport-Stamford-Norwalk, CT Metro Area",89.2,400,14860,Hispanic or Latino
294,"Cape Coral-Fort Myers, FL Metro Area",84.4,400,15980,Hispanic or Latino
295,"Charlotte-Concord-Gastonia, NC-SC Metro Area",86.6,400,16740,Hispanic or Latino
296,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",83.8,400,16980,Hispanic or Latino
297,"Cincinnati, OH-KY-IN Metro Area",86.0,400,17140,Hispanic or Latino
298,"Cleveland-Elyria, OH Metro Area",75.3,400,17460,Hispanic or Latino
299,"Colorado Springs, CO Metro Area",89.2,400,17820,Hispanic or Latino
300,"Columbus, OH Metro Area",88.4,400,18140,Hispanic or Latino
301,"Dallas-Fort Worth-Arlington, TX Metro Area",81.8,400,19100,Hispanic or Latino
302,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",75.7,400,19660,Hispanic or Latino
303,"Denver-Aurora-Lakewood, CO Metro Area",84.3,400,19740,Hispanic or Latino
304,"Detroit-Warren-Dearborn, MI Metro Area",83.2,400,19820,Hispanic or Latino
305,"Durham-Chapel Hill, NC Metro Area",88.9,400,20500,Hispanic or Latino
306,"El Paso, TX Metro Area",77.3,400,21340,Hispanic or Latino
307,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",73.8,400,22220,Hispanic or Latino
308,"Fresno, CA Metro Area",77.1,400,23420,Hispanic or Latino
309,"Grand Rapids-Wyoming, MI Metro Area",85.5,400,24340,Hispanic or Latino
310,"Greensboro-High Point, NC Metro Area",78.1,400,24660,Hispanic or Latino
311,"Hartford-West Hartford-East Hartford, CT Metro Area",80.1,400,25540,Hispanic or Latino
312,"Houston-The Woodlands-Sugar Land, TX Metro Area",82.1,400,26420,Hispanic or Latino
313,"Indianapolis-Carmel-Anderson, IN Metro Area",82.3,400,26900,Hispanic or Latino
314,"Jacksonville, FL Metro Area",86.9,400,27260,Hispanic or Latino
315,"Kansas City, MO-KS Metro Area",85.1,400,28140,Hispanic or Latino
316,"Los Angeles-Long Beach-Anaheim, CA Metro Area",84.4,400,31080,Hispanic or Latino
317,"McAllen-Edinburg-Mission, TX Metro Area",67.2,400,32580,Hispanic or Latino
318,"Memphis, TN-MS-AR Metro Area",78.2,400,32820,Hispanic or Latino
319,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",82.0,400,33100,Hispanic or Latino
320,"Milwaukee-Waukesha-West Allis, WI Metro Area",76.8,400,33340,Hispanic or Latino
321,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",85.2,400,33460,Hispanic or Latino
322,"Modesto, CA Metro Area",86.5,400,33700,Hispanic or Latino
323,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",87.9,400,34980,Hispanic or Latino
324,"New Haven-Milford, CT Metro Area",75.6,400,35300,Hispanic or Latino
325,"New Orleans-Metairie, LA Metro Area",78.7,400,35380,Hispanic or Latino
326,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",82.8,400,35620,Hispanic or Latino
327,"North Port-Sarasota-Bradenton, FL Metro Area",81.9,400,35840,Hispanic or Latino
328,"Ogden-Clearfield, UT Metro Area",87.1,400,36260,Hispanic or Latino
329,"Oklahoma City, OK Metro Area",82.9,400,36420,Hispanic or Latino
330,"Omaha-Council Bluffs, NE-IA Metro Area",91.3,400,36540,Hispanic or Latino
331,"Orlando-Kissimmee-Sanford, FL Metro Area",86.7,400,36740,Hispanic or Latino
332,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",83.4,400,37100,Hispanic or Latino
333,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",81.9,400,37980,Hispanic or Latino
334,"Phoenix-Mesa-Scottsdale, AZ Metro Area",82.6,400,38060,Hispanic or Latino
335,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",88.2,400,38900,Hispanic or Latino
336,"Providence-Warwick, RI-MA Metro Area",83.2,400,39300,Hispanic or Latino
337,"Provo-Orem, UT Metro Area",87.2,400,39340,Hispanic or Latino
338,"Raleigh, NC Metro Area",85.0,400,39580,Hispanic or Latino
339,"Richmond, VA Metro Area",81.2,400,40060,Hispanic or Latino
340,"Riverside-San Bernardino-Ontario, CA Metro Area",86.4,400,40140,Hispanic or Latino
341,"Rochester, NY Metro Area",79.4,400,40380,Hispanic or Latino
342,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",89.5,400,40900,Hispanic or Latino
343,"St. Louis, MO-IL Metro Area",88.7,400,41180,Hispanic or Latino
344,"Salt Lake City, UT Metro Area",90.4,400,41620,Hispanic or Latino
345,"San Antonio-New Braunfels, TX Metro Area",80.4,400,41700,Hispanic or Latino
346,"San Diego-Carlsbad, CA Metro Area",90.2,400,41740,Hispanic or Latino
347,"San Francisco-Oakland-Hayward, CA Metro Area",89.6,400,41860,Hispanic or Latino
348,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",88.8,400,41940,Hispanic or Latino
349,"Santa Rosa, CA Metro Area",91.0,400,42220,Hispanic or Latino
350,"Seattle-Tacoma-Bellevue, WA Metro Area",90.4,400,42660,Hispanic or Latino
351,"Springfield, MA Metro Area",70.6,400,44140,Hispanic or Latino
352,"Stockton-Lodi, CA Metro Area",82.2,400,44700,Hispanic or Latino
353,"Tampa-St. Petersburg-Clearwater, FL Metro Area",84.7,400,45300,Hispanic or Latino
354,"Tucson, AZ Metro Area",84.6,400,46060,Hispanic or Latino
355,"Tulsa, OK Metro Area",86.8,400,46140,Hispanic or Latino
356,"Urban Honolulu, HI Metro Area",90.1,400,46520,Hispanic or Latino
357,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",84.5,400,47260,Hispanic or Latino
358,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",90.1,400,47900,Hispanic or Latino
359,"Wichita, KS Metro Area",79.0,400,48620,Hispanic or Latino
360,"Winston-Salem, NC Metro Area",81.4,400,49180,Hispanic or Latino
361,"Worcester, MA-CT Metro Area",83.8,400,49340,Hispanic or Latino
362,"Baltimore-Columbia-Towson, MD Metro Area",86.1,400,12580,Hispanic or Latino
363,"Boise City, ID Metro Area",82.2,400,14260,Hispanic or Latino
364,"Lakeland-Winter Haven, FL Metro Area",61.9,400,29460,Hispanic or Latino
365,"Las Vegas-Henderson-Paradise, NV Metro Area",79.7,400,29820,Hispanic or Latino
